,N,P,K,temperature,humidity,ph,rainfall,label
627,33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
628,32,57,22,28.6899851,87.50436797,6.769415887999999,44.56598352,mungbean
629,23,59,25,27.826262300000003,88.73100226,6.320768488,56.68833819,mungbean
630,35,41,18,28.70562673,81.59200689,6.705008503999999,59.87065439,mungbean
631,6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
632,29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,mungbean
633,4,36,22,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean
634,10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
635,14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
636,8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,mungbean
637,20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,mungbean
638,36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
639,14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
640,11,60,23,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean
641,10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
642,7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
643,2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
644,20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
645,2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
646,27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
647,35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,mungbean
648,4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
649,1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
650,36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
651,11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
652,34,47,19,27.31372793,85.44815232,6.568795403999999,53.15223123,mungbean
653,21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,mungbean
654,17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
655,25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
656,2,38,18,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
657,9,48,20,29.66461594,84.28187572,6.377568542000001,56.09542002,mungbean
658,37,49,25,29.914544300000006,85.85384444,6.415459592,41.39081525,mungbean
659,36,38,15,28.36363858,87.59810657,6.3206620120000006,57.99524359,mungbean
660,40,58,15,29.46416042,87.60890009,6.978400282000001,43.15411472,mungbean
661,30,44,16,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean
662,1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
663,9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
664,14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
665,35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
666,31,48,17,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
667,4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
668,30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
669,9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
670,20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
671,37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
672,34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
673,14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
674,23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
675,5,45,21,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean
676,22,37,20,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean
677,40,51,17,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean
678,27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
679,31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
680,38,36,21,28.02952623,84.8845732,6.5563729660000005,36.12042927,mungbean
681,6,37,17,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean
682,6,47,18,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean
683,24,44,17,29.8596912,80.03499648,6.666380512000001,50.66487502,mungbean
684,25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
685,32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
686,8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
687,19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
688,39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
689,33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
690,26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
691,21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
692,22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean
693,29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
694,4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
695,10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean
696,4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean
697,20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
698,23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
699,25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
0,55,56,16,32.0,61.81429221377349,7.0,74.66840161353227,blackgram
1,51,64,17,30.0,63.91252984755235,7.0,61.77177998931001,blackgram
2,29,75,25,25.0,64.86789736523451,7.0,66.11862088576812,blackgram
3,37,66,19,31.0,67.73951406791251,7.0,65.74167320545023,blackgram
4,37,78,19,31.0,68.65186821043885,7.0,70.62426724515582,blackgram
5,57,60,15,28.0,68.83685538131725,7.0,60.66209291656983,blackgram
6,51,66,18,35.0,69.76372482747651,7.0,62.00970655230649,blackgram
7,36,59,16,30.0,63.68191263571243,8.0,71.41180719756744,blackgram
8,58,67,22,31.0,62.08740094089035,7.0,67.96121053573403,blackgram
9,51,77,16,29.0,62.61214996341074,7.0,61.39628649352607,blackgram
10,36,65,16,30.0,67.33939672031764,7.0,60.61851825421075,blackgram
11,31,78,25,32.0,60.50579784990226,7.0,70.66569789775625,blackgram
12,21,75,22,30.0,67.19336823958554,7.0,62.44425083869579,blackgram
13,49,80,19,30.0,64.79347413607923,7.0,66.72878684675926,blackgram
14,48,79,16,34.0,63.48048771478482,7.0,63.21812774202252,blackgram
15,37,73,19,33.0,61.16998494672518,7.0,74.81420809122658,blackgram
16,35,61,18,29.0,65.50252279816377,7.0,70.39097392368605,blackgram
17,52,62,20,27.0,68.02620522323294,8.0,71.3203242390615,blackgram
18,34,70,19,28.0,60.13046145085926,7.0,68.81308387470662,blackgram
19,31,59,18,30.0,69.25027999200992,7.0,61.87547218934891,blackgram
0,41,78,15,34.0,63.65636774943727,7.0,68.25177725161237,blackgram
1,31,66,19,34.0,67.01204637842073,7.0,66.47294376935623,blackgram
2,50,74,24,27.0,67.49304559516708,7.0,63.08851218554042,blackgram
3,33,58,16,33.0,66.97056148149028,8.0,63.95563019802221,blackgram
4,36,72,17,30.0,60.07792391925076,7.0,63.91441355199188,blackgram
5,52,58,22,28.0,68.7539794926975,7.0,65.08758543073354,blackgram
6,49,58,22,27.0,64.4492168159913,8.0,62.68217364278985,blackgram
7,37,75,15,31.0,62.05414852232549,7.0,63.78048444643011,blackgram
8,23,77,20,34.0,65.77360577877074,7.0,61.66787554271765,blackgram
9,54,61,16,25.0,61.24165292382028,7.0,67.60115223617689,blackgram
10,23,56,16,31.0,65.0925689730189,7.0,63.48826849733401,blackgram
11,39,58,20,29.0,60.21963219608389,7.0,74.67517834250965,blackgram
12,25,67,19,30.0,61.89986578399056,7.0,63.84649082912006,blackgram
13,57,74,15,33.0,69.27770525855301,8.0,60.90348187864777,blackgram
14,58,71,16,31.0,65.71475909203585,7.0,65.29530252297454,blackgram
15,38,80,19,29.0,67.92144156947245,7.0,74.80950946280882,blackgram
16,30,59,23,28.0,68.95140350896226,7.0,70.57631856473982,blackgram
17,55,56,16,34.0,62.24749988657258,7.0,63.99113364931534,blackgram
18,57,73,18,35.0,68.31712499325573,7.0,72.4414751694184,blackgram
19,23,69,22,35.0,66.74240701734728,7.0,65.27590585932614,blackgram
700,56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram
701,25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram
702,42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram
703,42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram
704,44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
705,50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram
706,35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram
707,30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram
708,27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
709,50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
710,39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram
711,57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram
712,52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram
713,55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram
714,51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram
715,36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
716,59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
717,50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
718,30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
719,20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram
720,58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram
721,25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram
722,52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram
723,40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram
724,20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
725,48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
726,49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
727,48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram
728,32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram
729,21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram
730,20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram
731,25,65,21,33.86351172,68.59232289,6.880245789,69.24464096,blackgram
732,41,78,21,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
733,53,67,17,31.77681682,69.01852894,7.296972161,61.46892873,blackgram
734,39,60,21,34.89814946,63.59948557,6.97297656,64.72797143,blackgram
735,25,76,17,31.74105409,68.63525428,7.241148507,62.3061735,blackgram
736,21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
737,57,60,17,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
738,56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
739,49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
740,24,80,19,29.67892453,69.0854554,6.8080417220000005,65.66436565,blackgram
741,49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
742,28,68,19,34.63880966,61.38597868,7.69950698,72.43169115,blackgram
743,55,78,21,33.39438752,62.93692886,6.602888248999999,63.57445989,blackgram
744,50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
745,34,80,19,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
746,20,68,23,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
747,55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
748,23,70,15,34.600824700000004,63.11296779,7.403623355,60.41790253,blackgram
749,53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
750,26,67,16,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
751,33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
752,37,79,19,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
753,33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,blackgram
754,22,55,20,33.95309131,69.96100028,7.423530351,61.16350463,blackgram
755,20,68,17,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram
756,43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
757,44,76,22,27.26458947,68.01232937,7.775306272000001,68.91754359,blackgram
758,34,60,16,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram
759,21,72,17,31.52104732,66.55723677,7.580527339,61.71111448,blackgram
760,25,68,19,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram
761,41,62,15,29.38400259,64.14928485,7.358974541,65.24194361,blackgram
762,28,65,23,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
763,35,64,15,28.47442276,63.53604453,6.500144962,69.5274407,blackgram
764,52,58,16,30.64095781,61.14508627,7.167435834,71.36947525,blackgram
765,58,75,25,25.25596239,61.36669662,7.261791753,68.64685069,blackgram
766,34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
767,52,70,16,33.66855394,66.60416867,7.534811832999999,67.32520551,blackgram
768,23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram
769,42,58,25,27.45853567,62.90020977,6.513620917999999,69.46020927,blackgram
770,37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
771,44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
772,21,80,20,28.20667264,68.27085245,7.350869792,64.32887142,blackgram
773,56,76,16,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram
774,29,76,15,28.541723600000005,64.2020154,7.0256077060000015,69.68862306,blackgram
775,43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,blackgram
776,55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
777,44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
778,29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
779,47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
780,40,68,17,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
781,58,61,15,30.94908189,64.23364112,7.402891666,62.78730907,blackgram
782,41,74,18,28.75751783,61.02701476,6.599147297999999,73.37686831,blackgram
783,58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
784,27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram
785,27,60,17,26.41768321,63.64698302,7.026795358999999,64.42177127,blackgram
786,52,65,20,32.81705216,66.15665137,6.814301033,68.83924882,blackgram
787,44,55,25,29.6321052,65.91359954,7.42160832,71.16331975,blackgram
788,21,62,24,33.49077065,62.73317204,6.8473828910000005,65.45328463,blackgram
789,60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
790,33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
791,59,58,17,28.546224,66.31394098,7.368318809,62.83469851,blackgram
792,29,63,17,30.02629908,67.88811637,7.26154329,66.47264636,blackgram
793,59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram
794,29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
795,58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
796,55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
797,42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
798,44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
799,38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
0,22,76,24,23.29214631,60.65516714,8.0,50.14453731910819,lentil
1,24,68,21,25.92949733,60.40517128,7.0,43.44650074050026,lentil
2,40,77,15,21.1146881,63.38150232,7.0,52.41947905387457,lentil
3,21,73,25,25.79631416,62.75920979,7.0,52.43481078043011,lentil
4,31,58,20,24.91798631,65.44872187,8.0,46.13178793105594,lentil
5,6,62,24,25.67393589,68.6955054,7.0,42.25785276622224,lentil
6,35,65,20,25.93210682,68.9461026,7.0,35.12429412842951,lentil
7,12,65,22,29.82985705,62.09539622,7.0,52.16471523489717,lentil
8,12,72,18,23.33115832,63.95260048,8.0,54.81591170798769,lentil
9,13,58,17,26.16744701,63.34274444,6.0,37.04930847663933,lentil
10,20,77,19,19.93267727,62.33504464,7.0,37.93204646593538,lentil
11,9,66,21,25.34294183,63.95054475,6.0,47.87958259058884,lentil
12,35,69,15,20.46114179,64.70012206,8.0,44.53883802302247,lentil
13,33,65,17,19.69798181,69.05630191,6.0,44.32725334436206,lentil
14,3,74,18,23.95120842,69.47827845,6.0,46.4392851296016,lentil
15,12,67,21,21.11393831,60.57855512,6.0,40.31285192446836,lentil
16,17,71,21,22.30616097,65.80807525,8.0,47.28828854643451,lentil
17,32,62,16,27.91869324,69.18975129,6.0,54.45722692083708,lentil
18,24,64,22,27.82941988,67.43378187,8.0,41.47582969750426,lentil
19,31,55,15,22.47391058,62.12944758,7.0,53.73562666084167,lentil
0,19,58,20,25.5941265,68.47256971,7.0,36.67581236961812,lentil
1,11,55,24,28.06511346,62.00065478,7.0,52.62812303268005,lentil
2,6,59,24,19.41818802,60.4972925,8.0,52.7915235596594,lentil
3,20,62,23,19.49563492,64.64199142,7.0,47.08460254990882,lentil
4,27,71,25,18.64427638,65.70654974,7.0,49.15310354537583,lentil
5,24,65,23,24.0239445,66.91482747,6.0,40.65411416937683,lentil
6,2,67,20,24.37554465,65.09509382,7.0,43.51694928862108,lentil
7,35,66,22,18.57839981,64.74569583,7.0,40.37823967149545,lentil
8,6,64,23,20.11340819,66.25107551,7.0,42.16452346508384,lentil
9,38,61,18,29.69603362,68.24920325,7.0,47.13838328276882,lentil
10,13,64,18,29.23945711,62.29861996,7.0,37.05777268840575,lentil
11,11,70,20,28.55628578,65.04721991,8.0,53.17823314029368,lentil
12,34,58,25,19.16645322,62.02704647,6.0,45.86274105925158,lentil
13,29,80,17,21.11728697,64.93165194,7.0,35.78168183092208,lentil
14,38,61,23,19.62415943,61.71381995,8.0,47.94884084224415,lentil
15,33,62,16,27.77765725,63.5553377,7.0,53.69154773318566,lentil
16,4,76,19,26.89060411,65.5982148,7.0,41.52807332387087,lentil
17,15,56,21,25.68270873,66.05537186,6.0,38.16220167323972,lentil
18,11,67,16,28.81548068,66.8698421,7.0,35.06077778714484,lentil
19,36,66,23,27.29963358,69.55601464,7.0,36.51535036520054,lentil
800,32,76,15,28.05153602,63.49802189,7.604110177000001,43.35795377,lentil
801,13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,lentil
802,38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil
803,11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil
804,37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil
805,29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,lentil
806,2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil
807,6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,lentil
808,13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,lentil
809,8,58,17,28.75273118,69.15640149,7.286049977999999,35.15426171,lentil
810,6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil
811,2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil
812,3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil
813,27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil
814,39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,lentil
815,40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil
816,37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil
817,31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,lentil
818,22,67,22,29.03017561,64.49166566,7.475926645,54.93937710000001,lentil
819,3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,lentil
820,4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil
821,13,61,24,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil
822,12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil
823,4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil
824,9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil
825,18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,lentil
826,32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil
827,6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,lentil
828,15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,lentil
829,0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil
830,30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,lentil
831,3,63,16,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil
832,2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil
833,10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil
834,14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,lentil
835,39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil
836,19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,lentil
837,18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,lentil
838,31,58,15,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil
839,28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,lentil
840,5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,lentil
841,16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil
842,34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,lentil
843,14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,lentil
844,22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil
845,24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil
846,2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil
847,26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil
848,27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil
849,24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil
850,13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil
851,6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil
852,12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil
853,32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil
854,6,68,18,24.388717,62.50453062,6.711341147000001,47.26052494,lentil
855,10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil
856,38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,lentil
857,17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil
858,26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil
859,23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil
860,32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil
861,19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,lentil
862,22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil
863,28,69,16,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil
864,1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil
865,12,67,23,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil
866,36,67,20,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil
867,28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil
868,12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil
869,22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil
870,26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil
871,16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil
872,14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil
873,33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil
874,21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil
875,0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil
876,10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil
877,30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil
878,0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil
879,35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil
880,7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil
881,9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil
882,14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil
883,14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil
884,36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil
885,28,67,21,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil
886,28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil
887,40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil
888,10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,lentil
889,12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil
890,37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil
891,0,67,22,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil
892,7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil
893,10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil
894,39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,lentil
895,26,56,22,23.05276444,60.424786,7.011121216,52.60285259,lentil
896,9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil
897,4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil
898,34,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil
899,33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil
0,24,9,35,20.70125310449764,93.27386078023108,7.0,106.94218909994333,pomegranate
1,33,16,38,23.42924762112971,85.33359698117393,6.0,105.77114377595028,pomegranate
2,27,7,38,20.03782945252706,87.66552902188756,6.0,112.03831257505487,pomegranate
3,14,10,41,19.10286700264226,85.82628762937149,7.0,102.70314888737558,pomegranate
4,30,23,37,20.50041920889652,86.5526580321069,7.0,106.63955851141041,pomegranate
5,35,30,36,22.81722002985248,90.29579098585482,7.0,103.36209635699414,pomegranate
6,28,9,41,20.79813359802908,90.37019528681222,6.0,106.6358690482995,pomegranate
7,28,22,43,20.86979646647986,91.46656416706176,6.0,109.26248706159691,pomegranate
8,13,25,37,20.43276050321415,89.35796939303876,7.0,102.53916197698705,pomegranate
9,6,21,36,20.82165478757668,86.45275247794757,7.0,106.47900551141917,pomegranate
10,0,10,38,23.84641713549386,87.58385721119322,6.0,103.64134987744463,pomegranate
11,38,30,40,24.33829193506858,88.35208728798914,7.0,108.95533824319646,pomegranate
12,20,18,43,22.21650950567257,90.60949088181977,7.0,104.27892924036284,pomegranate
13,38,23,42,23.82954465352597,89.85583833995834,6.0,110.95120433148728,pomegranate
14,6,24,38,18.53362616531908,93.81223682302526,7.0,109.00911788110191,pomegranate
15,27,22,45,20.6970938202628,91.54660121229576,7.0,108.50507581642655,pomegranate
16,18,16,38,22.85715585200796,94.9041223389718,6.0,107.10724819476091,pomegranate
17,13,13,38,24.39934952024076,86.11918791653785,6.0,107.12170003396962,pomegranate
18,13,24,42,20.54661842124457,90.46066978244272,7.0,104.73701370082313,pomegranate
19,18,27,38,18.57497846787438,89.95162897782055,6.0,109.31769725991524,pomegranate
0,7,16,38,23.51049433338926,85.32159541873624,7.0,109.78220043960653,pomegranate
